"hours_studied","attendance","extracurricular_activities","sleep_hours","tutoring_sessions","exam_score"
"23","84","No","7","0","67"
"19","64","No","8","2","61"
"24","98","Yes","7","2","74"
"29","89","Yes","8","1","71"
"19","92","Yes","6","3","70"
"19","88","Yes","8","3","71"
"29","84","Yes","7","1","67"
"25","78","Yes","6","1","66"
"17","94","No","6","0","69"
"23","98","Yes","8","0","72"
"17","80","No","8","4","68"
"17","97","Yes","6","2","71"
"21","83","Yes","8","2","70"
"9","82","Yes","8","2","66"
"10","78","Yes","8","1","65"
"17","68","No","8","2","64"
"14","60","Yes","10","0","60"
"22","70","Yes","6","1","65"
"15","80","Yes","9","3","67"
"12","75","Yes","7","3","66"
"29","78","No","5","0","69"
"19","99","No","6","1","72"
"20","74","No","8","1","66"
"11","78","Yes","8","1","66"
"17","65","Yes","5","2","63"
"21","62","Yes","6","0","64"
"13","91","No","6","1","65"
"22","83","Yes","6","0","71"
"16","90","No","4","1","66"
"18","66","No","4","2","64"
"16","83","No","6","0","63"
"31","70","Yes","7","1","69"
"20","69","Yes","8","2","67"
"14","60","No","5","2","61"
"25","65","No","5","2","68"
"13","72","No","6","1","61"
"21","65","Yes","7","2","64"
"8","99","No","9","2","67"
"12","72","Yes","8","1","63"
"21","65","Yes","6","1","64"
"24","68","No","8","3","67"
"21","84","Yes","6","1","65"
"19","63","No","7","1","64"
"18","94","Yes","7","3","70"
"11","98","Yes","9","1","68"
"16","70","Yes","8","2","65"
"17","78","Yes","6","1","68"
"26","61","Yes","6","2","64"
"22","86","Yes","7","3","68"
"9","77","No","5","2","63"
"22","71","Yes","7","1","64"
"18","68","No","7","0","64"
"16","86","Yes","8","2","67"
"24","77","No","8","0","67"
"26","67","Yes","7","2","66"
"26","88","Yes","5","1","72"
"15","83","No","5","1","65"
"18","94","Yes","6","1","71"
"22","65","No","8","2","66"
"26","91","Yes","8","0","68"
"17","87","No","7","1","70"
"19","65","Yes","10","0","62"
"13","88","Yes","9","2","68"
"13","78","Yes","9","2","67"
"25","98","Yes","8","0","71"
"28","66","Yes","8","0","68"
"20","86","Yes","8","1","69"
"26","75","Yes","4","3","70"
"22","98","No","5","1","69"
"16","73","No","7","1","65"
"22","98","Yes","7","3","70"
"29","96","Yes","7","1","71"
"20","71","Yes","7","1","65"
"29","92","No","4","2","72"
"4","100","Yes","8","0","69"
"25","70","No","7","1","66"
"21","77","Yes","7","4","68"
"18","81","Yes","8","0","65"
"21","72","Yes","5","1","64"
"8","61","Yes","7","1","60"
"19","69","Yes","7","1","65"
"22","71","No","6","1","66"
"29","78","Yes","4","5","74"
"17","67","Yes","5","2","62"
"15","95","No","7","2","70"
"17","88","Yes","7","0","69"
"25","63","Yes","7","3","67"
"22","86","No","6","2","64"
"17","86","No","5","3","71"
"23","98","Yes","7","0","68"
"21","60","No","7","0","64"
"26","70","Yes","8","1","63"
"16","97","Yes","6","0","71"
"18","97","Yes","4","0","69"
"18","89","Yes","4","3","100"
"11","91","No","6","3","68"
"22","64","No","7","1","62"
"22","81","Yes","7","2","68"
"20","69","Yes","6","2","66"
"19","67","No","5","0","64"